surrogate_model_prediction,benchmark_evaluation
"{'F1': 0.0, 'F2': 80.0}","{'F1': 0.0, 'F2': 435.55}"
"{'F1': 0.15, 'F2': 92.0}","{'F1': 0.15, 'F2': 107.263}"
"{'F1': 0.0, 'F2': 400.0}","{'F1': 0.0, 'F2': 320.835}"
"{'F1': 0.1, 'F2': 235.45}","{'F1': 0.1, 'F2': 229.786}"
"{'F1': 0.75, 'F2': 50.0}","{'F1': 0.75, 'F2': 418.044}"
"{'F1': 0.01, 'F2': 99.27}","{'F1': 0.01, 'F2': 193.623}"
"{'F1': 0.04, 'F2': 295.75}","{'F1': 0.4, 'F2': 354.323}"
"{'F1': 0.2, 'F2': 239.79}","{'F1': 0.2, 'F2': 280.677}"
"{'F1': 0.3, 'F2': 375.0}","{'F1': 0.3, 'F2': 316.252}"
"{'F1': 0.1, 'F2': 240.56}","{'F1': 0.3, 'F2': 368.657}"
"{'F1': 0.12, 'F2': 280.0}","{'F1': 0.12, 'F2': 289.352}"
"{'F1': 0.08, 'F2': 200.45}","{'F1': 0.09, 'F2': 272.099}"
"{'F1': 0.02, 'F2': 236.45}","{'F1': 0.02, 'F2': 221.62}"
"{'F1': 0.0, 'F2': 320.83}","{'F1': 0.0, 'F2': 244.8}"
"{'F1': 0.05, 'F2': 230.0}","{'F1': 0.05, 'F2': 275.059}"
"{'F1': 0.04, 'F2': 276.27}","{'F1': 0.04, 'F2': 249.28}"
"{'F1': 0.05, 'F2': 250.55}","{'F1': 0.05, 'F2': 253.224}"
"{'F1': 0.03, 'F2': 245.15}","{'F1': 0.03, 'F2': 335.151}"
"{'F1': 0.01, 'F2': 193.62}","{'F1': 0.005, 'F2': 358.679}"
"{'F1': 0.02, 'F2': 230.0}","{'F1': 0.02, 'F2': 366.941}"
"{'F1': 0.05, 'F2': 273.34}","{'F1': 0.05, 'F2': 398.603}"
"{'F1': 0.04, 'F2': 420.0}","{'F1': 0.04, 'F2': 308.055}"
"{'F1': 0.01, 'F2': 259.0}","{'F1': 0.01, 'F2': 258.831}"
"{'F1': 0.02, 'F2': 221.62}","{'F1': 0.01, 'F2': 244.407}"
"{'F1': 0.02, 'F2': 256.45}","{'F1': 0.02, 'F2': 293.642}"
"{'F1': 0.03, 'F2': 297.64}","{'F1': 0.03, 'F2': 233.886}"
"{'F1': 0.05, 'F2': 275.06}","{'F1': 0.05, 'F2': 340.162}"
"{'F1': 0.04, 'F2': 308.06}","{'F1': 0.04, 'F2': 352.119}"
"{'F1': 0.02, 'F2': 365.12}","{'F1': 0.02, 'F2': 359.134}"
"{'F1': 0.03, 'F2': 345.12}","{'F1': 0.03, 'F2': 355.862}"
"{'F1': 0.03, 'F2': 360.12}","{'F1': 0.03, 'F2': 313.088}"
"{'F1': 0.05, 'F2': 275.06}","{'F1': 0.05, 'F2': 263.396}"
"{'F1': 0.15, 'F2': 280.68}","{'F1': 0.15, 'F2': 247.178}"
"{'F1': 0.03, 'F2': 310.15}","{'F1': 0.03, 'F2': 337.547}"
"{'F1': 0.03, 'F2': 338.26}","{'F1': 0.03, 'F2': 304.622}"
"{'F1': 0.15, 'F2': 247.18}","{'F1': 0.15, 'F2': 220.029}"
"{'F1': 0.03, 'F2': 300.75}","{'F1': 0.03, 'F2': 337.663}"
"{'F1': 0.01, 'F2': 328.35}","{'F1': 0.01, 'F2': 359.075}"
"{'F1': 0.02, 'F2': 304.62}","{'F1': 0.02, 'F2': 327.836}"
"{'F1': 0.01, 'F2': 357.18}","{'F1': 0.01, 'F2': 322.961}"
"{'F1': 0.01, 'F2': 354.26}","{'F1': 0.01, 'F2': 329.398}"
"{'F1': 0.01, 'F2': 293.64}","{'F1': 0.01, 'F2': 296.402}"
"{'F1': 0.1, 'F2': 350.0}","{'F1': 0.1, 'F2': 297.921}"
"{'F1': 0.04, 'F2': 352.12}","{'F1': 0.04, 'F2': 290.369}"
"{'F1': 0.06, 'F2': 290.0}","{'F1': 0.06, 'F2': 347.564}"
"{'F1': 0.02, 'F2': 362.47}","{'F1': 0.02, 'F2': 311.434}"
"{'F1': 0.05, 'F2': 265.48}","{'F1': 0.05, 'F2': 263.568}"
"{'F1': 0.03, 'F2': 339.39}","{'F1': 0.03, 'F2': 328.129}"
"{'F1': 0.01, 'F2': 358.68}","{'F1': 0.01, 'F2': 291.659}"
"{'F1': 0.01, 'F2': 329.4}","{'F1': 0.01, 'F2': 304.519}"
