x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
0.12,0.713,0.761,0.561,0.771,0.494,0.523,0.428,0.025,0.108
0.031,0.636,0.314,0.509,0.908,0.249,0.41,0.756,0.229,0.077
0.29,0.161,0.93,0.808,0.633,0.871,0.804,0.187,0.893,0.539
0.807,0.896,0.318,0.11,0.228,0.427,0.818,0.861,0.007,0.511
0.417,0.222,0.12,0.338,0.943,0.323,0.519,0.703,0.364,0.972
0.18,0.45,0.29,0.33,0.65,0.2,0.35,0.6,0.15,0.3
0.02,0.4,0.15,0.3,0.25,0.15,0.2,0.3,0.1,0.05
0.05,0.35,0.1,0.25,0.2,0.1,0.15,0.2,0.05,0.01
0.04,0.25,0.12,0.22,0.15,0.08,0.17,0.19,0.03,0.02
0.06,0.22,0.09,0.18,0.12,0.06,0.14,0.16,0.04,0.01
0.04,0.1,0.03,0.12,0.06,0.01,0.04,0.15,0.03,0.01
0.02,0.1,0.06,0.15,0.05,0.04,0.02,0.05,0.01,0.01
0.01,0.08,0.03,0.07,0.05,0.02,0.02,0.01,0.01,0.01
0.25,0.3,0.2,0.2,0.15,0.1,0.1,0.15,0.04,0.02
0.15,0.25,0.05,0.1,0.1,0.12,0.1,0.1,0.03,0.01
0.04,0.05,0.02,0.1,0.04,0.02,0.01,0.03,0.01,0.01
0.04,0.12,0.02,0.09,0.04,0.03,0.01,0.02,0.01,0.01
0.15,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1
0.03,0.1,0.2,0.25,0.15,0.1,0.05,0.1,0.01,0.02
0.11,0.18,0.05,0.15,0.13,0.07,0.1,0.15,0.03,0.02
0.08,0.2,0.1,0.15,0.15,0.1,0.1,0.1,0.01,0.01
0.01,0.05,0.02,0.1,0.07,0.04,0.01,0.01,0.01,0.01
0.01,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01
0.03,0.07,0.02,0.06,0.04,0.02,0.01,0.02,0.01,0.01
0.07,0.1,0.08,0.12,0.1,0.05,0.01,0.15,0.03,0.01
0.05,0.07,0.03,0.05,0.02,0.01,0.01,0.02,0.01,0.01
0.1,0.4,0.12,0.3,0.1,0.25,0.2,0.3,0.15,0.02
0.01,0.07,0.02,0.06,0.03,0.02,0.01,0.01,0.01,0.01
0.02,0.15,0.03,0.05,0.01,0.01,0.01,0.01,0.01,0.01
0.35,0.55,0.45,0.4,0.2,0.3,0.25,0.35,0.15,0.1
0.27,0.4,0.18,0.3,0.35,0.1,0.1,0.2,0.04,0.03
0.03,0.1,0.05,0.07,0.01,0.01,0.01,0.02,0.01,0.01
0.24,0.35,0.2,0.3,0.1,0.2,0.15,0.25,0.05,0.02
0.15,0.35,0.25,0.3,0.3,0.1,0.05,0.2,0.02,0.02
0.01,0.03,0.01,0.04,0.01,0.01,0.01,0.01,0.01,0.01
0.26,0.48,0.19,0.31,0.36,0.12,0.2,0.24,0.09,0.03
0.06,0.25,0.1,0.2,0.12,0.04,0.05,0.08,0.02,0.01
0.01,0.06,0.02,0.04,0.01,0.01,0.01,0.02,0.01,0.01
0.12,0.15,0.04,0.06,0.02,0.03,0.01,0.05,0.01,0.01
0.15,0.22,0.19,0.28,0.15,0.1,0.12,0.1,0.03,0.01
0.02,0.04,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01
0.05,0.15,0.06,0.08,0.01,0.01,0.01,0.01,0.01,0.01
0.07,0.15,0.1,0.12,0.05,0.03,0.02,0.01,0.01,0.01
0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
0.32,0.22,0.18,0.29,0.16,0.1,0.12,0.18,0.04,0.03
0.02,0.06,0.02,0.05,0.03,0.01,0.01,0.04,0.01,0.01
0.09,0.12,0.04,0.05,0.02,0.01,0.02,0.03,0.01,0.01
0.03,0.08,0.07,0.09,0.04,0.01,0.01,0.02,0.01,0.01
0.08,0.33,0.15,0.2,0.25,0.05,0.12,0.18,0.07,0.01
0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.04,0.06,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01
0.01,0.04,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.01
0.05,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01
0.25,0.1,0.1,0.15,0.2,0.2,0.1,0.1,0.05,0.02
