fval,trial
"{'Latency': 10.22798066536869, 'Perplexity': 27.375566482543945}",0
"{'Latency': 16.58344049872361, 'Perplexity': 21.006528854370117}",0
"{'Latency': 6.951404337688136, 'Perplexity': 36.16046905517578}",0
"{'Latency': 15.036394519036232, 'Perplexity': 21.738048553466797}",0
"{'Latency': 12.0203955317383, 'Perplexity': 26.37956428527832}",0
"{'Latency': 14.80254295039928, 'Perplexity': 21.998172760009766}",5
"{'Latency': 9.290799174423311, 'Perplexity': 34.61069869995117}",5
"{'Latency': 8.902829326810192, 'Perplexity': 29.014238357543945}",5
"{'Latency': 14.616715450370876, 'Perplexity': 21.796764373779297}",5
"{'Latency': 10.049569090717373, 'Perplexity': 34.532230377197266}",5
"{'Latency': 15.648798826053017, 'Perplexity': 21.7912654876709}",10
"{'Latency': 10.601518724535156, 'Perplexity': 26.806978225708008}",10
"{'Latency': 8.306173068036127, 'Perplexity': 34.945526123046875}",10
"{'Latency': 12.025215754261044, 'Perplexity': 26.37956428527832}",10
"{'Latency': 10.649367939209604, 'Perplexity': 26.52090072631836}",14
"{'Latency': 9.923366151584887, 'Perplexity': 34.70760726928711}",14
"{'Latency': 11.49022807475658, 'Perplexity': 26.300336837768555}",14
"{'Latency': 8.237601039048773, 'Perplexity': 35.320709228515625}",14
"{'Latency': 13.63762105406647, 'Perplexity': 23.490896224975586}",14
"{'Latency': 10.624581638266765, 'Perplexity': 26.52090072631836}",19
"{'Latency': 16.03915678475386, 'Perplexity': 21.470380783081055}",19
"{'Latency': 7.546119217608534, 'Perplexity': 35.48784637451172}",21
"{'Latency': 15.336877515951196, 'Perplexity': 21.624847412109375}",21
"{'Latency': 15.21259890589116, 'Perplexity': 21.50094985961914}",21
"{'Latency': 10.734456216234408, 'Perplexity': 28.250078201293945}",21
"{'Latency': 8.528849020735233, 'Perplexity': 35.257503509521484}",21
"{'Latency': 15.768329395465136, 'Perplexity': 21.449726104736328}",26
"{'Latency': 11.189970408204156, 'Perplexity': 26.462804794311523}",26
"{'Latency': 9.804964701640431, 'Perplexity': 28.322376251220703}",26
"{'Latency': 14.679594197660547, 'Perplexity': 21.91261863708496}",26
"{'Latency': 8.955992458508948, 'Perplexity': 27.18033218383789}",30
"{'Latency': 15.686528416907855, 'Perplexity': 21.816408157348633}",30
"{'Latency': 10.18174043450693, 'Perplexity': 28.299715042114258}",30
"{'Latency': 7.625645370236371, 'Perplexity': 35.579524993896484}",30
"{'Latency': 14.633706404119941, 'Perplexity': 22.774919509887695}",30
"{'Latency': 10.574601375874009, 'Perplexity': 28.242568969726562}",35
"{'Latency': 14.85157056745206, 'Perplexity': 22.152299880981445}",35
"{'Latency': 7.796961550986592, 'Perplexity': 35.33576583862305}",35
"{'Latency': 8.480709496755617, 'Perplexity': 35.24250411987305}",38
"{'Latency': 16.27539338189694, 'Perplexity': 21.39499855041504}",38
"{'Latency': 13.305666530645146, 'Perplexity': 23.526899337768555}",38
"{'Latency': 10.251529289820693, 'Perplexity': 26.8625545501709}",41
"{'Latency': 15.197766141545511, 'Perplexity': 21.50094985961914}",41
"{'Latency': 8.631528501368434, 'Perplexity': 27.792736053466797}",43
"{'Latency': 11.01730288574624, 'Perplexity': 26.769933700561523}",43
"{'Latency': 9.610557543332812, 'Perplexity': 27.717002868652344}",43
"{'Latency': 8.166488789904143, 'Perplexity': 35.678260803222656}",46
"{'Latency': 14.39021066687937, 'Perplexity': 22.358980178833008}",46
"{'Latency': 9.94695945045555, 'Perplexity': 27.66492462158203}",46
"{'Latency': 13.766615489083907, 'Perplexity': 22.258546829223633}",49
"{'Latency': 8.175969135028248, 'Perplexity': 34.91612243652344}",49
"{'Latency': 10.193993969671066, 'Perplexity': 27.013141632080078}",51
"{'Latency': 15.207789505904387, 'Perplexity': 22.549652099609375}",51
"{'Latency': 7.991530686856001, 'Perplexity': 35.11920928955078}",51
"{'Latency': 16.770215222613267, 'Perplexity': 20.92825698852539}",54
"{'Latency': 16.188415061410936, 'Perplexity': 22.453214645385742}",54
"{'Latency': 9.004871941096232, 'Perplexity': 28.145845413208008}",54
"{'Latency': 8.828253158755386, 'Perplexity': 34.66606140136719}",54
"{'Latency': 14.850407526100973, 'Perplexity': 21.672687530517578}",58
"{'Latency': 10.875379975471272, 'Perplexity': 26.559097290039062}",58
"{'Latency': 17.298657513554186, 'Perplexity': 20.903074264526367}",58
"{'Latency': 9.635075821896901, 'Perplexity': 26.866600036621094}",61
"{'Latency': 15.239926697402614, 'Perplexity': 21.591279983520508}",61
"{'Latency': 8.884810762398798, 'Perplexity': 34.958106994628906}",63
"{'Latency': 15.015512187647705, 'Perplexity': 21.891597747802734}",63
"{'Latency': 10.389391737669573, 'Perplexity': 28.301725387573242}",65
"{'Latency': 14.119964207823287, 'Perplexity': 22.20450782775879}",65
"{'Latency': 10.354078475580723, 'Perplexity': 27.26119041442871}",65
"{'Latency': 15.653765063006094, 'Perplexity': 22.501977920532227}",68
"{'Latency': 9.021489126342798, 'Perplexity': 34.77364730834961}",68
"{'Latency': 16.344017051001263, 'Perplexity': 21.060346603393555}",70
"{'Latency': 7.3395539403715135, 'Perplexity': 35.4959716796875}",70
"{'Latency': 15.632555890809046, 'Perplexity': 21.816408157348633}",72
"{'Latency': 8.29982377568984, 'Perplexity': 29.25995445251465}",72
"{'Latency': 10.560390638703982, 'Perplexity': 27.194684982299805}",74
"{'Latency': 10.123547281377094, 'Perplexity': 27.320554733276367}",75
"{'Latency': 15.228446803358178, 'Perplexity': 21.829776763916016}",75
"{'Latency': 14.627362298683593, 'Perplexity': 22.751630783081055}",77
"{'Latency': 14.118033518550986, 'Perplexity': 22.3562068939209}",77
"{'Latency': 8.828870497742344, 'Perplexity': 34.8348503112793}",79
"{'Latency': 13.677333167210783, 'Perplexity': 22.47488784790039}",79
"{'Latency': 14.644966795208859, 'Perplexity': 22.145334243774414}",81
"{'Latency': 13.75579843806161, 'Perplexity': 23.039316177368164}",81
"{'Latency': 8.435563073571483, 'Perplexity': 35.50823974609375}",83
"{'Latency': 9.30189108087857, 'Perplexity': 26.98911476135254}",83
"{'Latency': 9.340406502444775, 'Perplexity': 28.075275421142578}",85
"{'Latency': 7.878901318961363, 'Perplexity': 35.402488708496094}",86
"{'Latency': 15.645317345945136, 'Perplexity': 21.34085464477539}",87
"{'Latency': 10.558200381162461, 'Perplexity': 26.44355583190918}",87
"{'Latency': 16.067687928688436, 'Perplexity': 21.739221572875977}",89
"{'Latency': 7.847555030548207, 'Perplexity': 35.74877166748047}",89
"{'Latency': 9.656220933023599, 'Perplexity': 34.528228759765625}",91
"{'Latency': 14.317616193735011, 'Perplexity': 21.97365379333496}",92
"{'Latency': 9.853908440545013, 'Perplexity': 27.077741622924805}",92
"{'Latency': 15.089067952460203, 'Perplexity': 21.996904373168945}",94
"{'Latency': 8.207766901917962, 'Perplexity': 35.27920913696289}",94
